user_id,amount,hour_of_day,pin_attempts,is_new_location,txn_frequency_10min,amount_vs_avg,label
30,18612,12,1,0,10,0.241,0
199,1399,11,1,0,10,0.067,0
44,9807,8,1,0,10,0.346,0
152,5418,12,1,1,10,2.612,1
117,5780,15,1,0,10,0.156,0
3,2096,13,1,0,9,0.397,0
9,1486,9,1,0,10,0.009,0
16,3315,10,1,0,10,0.337,0
46,13863,10,1,0,9,0.076,0
70,1731,10,1,0,1,0.154,0
68,15495,14,1,0,10,0.033,0
12,14339,10,1,0,10,0.044,0
176,16678,13,1,0,10,0.112,0
31,21839,13,1,0,10,0.456,0
76,2428,1,1,0,10,0.619,1
122,11548,12,1,0,5,0.23,0
110,5866,16,1,0,6,0.173,0
147,817,11,1,1,10,0.455,0
104,1486,16,1,0,10,0.009,0
63,3786,16,1,0,10,0.243,0
168,790,20,1,0,10,0.473,0
170,1489,17,1,0,10,0.007,0
158,11095,4,1,0,7,1.219,1
13,13948,20,1,1,10,0.07,0
117,6704,13,1,0,10,0.341,0
135,5224,13,1,0,10,0.045,0
97,15922,17,1,0,10,0.061,0
192,4682,12,1,0,10,0.064,0
190,18281,11,1,1,10,0.219,0
192,4337,14,1,0,10,0.133,0
33,1591,17,1,1,1,0.061,0
35,19122,16,1,1,10,0.275,0
86,6854,14,1,0,10,0.371,0
121,5398,12,1,1,10,0.08,0
164,7415,10,1,0,10,0.483,0
99,3731,15,1,0,10,0.254,0
121,3339,13,1,0,10,0.332,0
5,17027,13,1,1,10,0.135,0
78,4722,18,1,0,10,0.056,0
171,18774,15,1,0,10,0.252,0
199,1562,17,1,1,10,0.041,0
143,21793,14,1,0,10,0.453,0
49,5304,12,1,0,10,0.061,0
18,3284,19,5,0,10,1.189,1
123,540,10,1,1,10,0.64,0
61,4593,10,1,1,10,0.081,0
78,5347,13,1,0,10,0.069,0
172,1522,9,1,0,10,0.015,0
54,1899,17,1,0,10,0.266,0
143,20520,19,1,0,2,0.368,0
187,17780,19,1,0,7,0.185,0
138,1737,16,1,0,10,0.158,0
12,11303,13,1,0,7,0.246,0
135,4420,13,1,0,10,0.116,0
193,1017,12,1,0,5,0.322,0
121,4366,13,1,0,10,0.127,0
161,3383,13,3,0,10,1.255,1
178,1129,7,1,0,10,0.247,0
17,3458,22,1,0,10,0.308,0
18,1760,17,1,0,10,0.173,0
45,1461,12,1,0,10,0.026,0
46,14360,17,1,1,1,0.043,0
51,10395,14,1,0,8,0.307,0
192,4931,12,1,0,8,0.014,0
78,10730,15,3,0,10,1.146,1
39,6984,12,1,0,10,0.397,0
104,1357,12,2,0,8,0.095,0
175,7407,9,1,0,10,0.481,0
142,5042,16,1,1,10,2.361,1
76,1212,10,1,0,10,0.192,0
190,12753,14,1,0,10,0.15,0
14,12814,10,1,0,10,0.146,0
141,4163,16,1,0,5,0.167,0
142,5525,12,1,1,10,2.683,1
182,2818,14,1,0,10,0.879,0
41,7081,11,1,0,10,0.416,0
107,1895,17,2,0,10,0.263,0
189,5115,11,1,0,10,0.023,0
0,21511,4,1,0,10,0.434,1
150,5483,9,1,0,10,0.097,0
163,6883,20,2,1,10,0.377,0
134,10887,12,1,0,10,0.274,0
7,22980,18,4,0,10,0.532,1
189,3632,12,1,0,10,0.274,0
130,1663,7,1,0,10,0.109,0
63,5230,10,2,0,2,0.046,0
0,15587,12,1,0,2,0.039,0
11,17563,21,1,1,3,0.171,0
57,5076,18,1,1,10,2.384,1
89,5252,9,1,0,10,0.05,0
3,707,12,1,0,10,0.529,0
132,1907,11,1,0,10,0.271,0
49,6216,16,1,0,4,0.243,0
180,1113,14,1,0,10,0.258,0
60,10599,11,1,0,4,0.293,0
77,5128,14,1,0,7,0.026,1
0,13979,14,1,0,10,0.068,0
25,1670,12,1,1,10,0.666,0
165,13885,16,1,0,10,0.074,0
150,4951,11,1,0,10,0.01,0
90,1865,11,1,1,8,0.243,0
121,3596,11,1,0,10,0.281,0
143,11168,9,1,0,10,0.255,0
90,428,8,1,0,10,0.715,0
4,11333,10,1,0,10,0.244,0
197,6722,12,1,0,5,0.344,0
156,1932,16,1,0,0,0.288,0
92,5027,15,1,0,10,0.005,0
163,4189,11,1,0,10,0.162,0
21,2062,15,1,0,10,0.375,0
149,3791,18,1,0,10,0.242,0
147,1824,13,1,0,10,0.216,0
191,4123,6,1,0,5,0.175,0
117,7867,8,1,0,10,0.573,0
24,1362,14,1,1,10,0.092,0
121,8809,12,2,0,10,0.762,0
192,5365,19,1,0,10,0.073,0
171,16264,15,1,0,3,0.084,0
119,942,13,1,0,10,0.372,0
121,4216,14,1,0,10,0.157,0
115,5792,9,1,0,10,0.158,0
45,1671,13,1,0,10,0.114,0
156,1398,16,1,1,1,0.068,0
107,1850,12,1,0,10,0.233,0
55,2230,19,1,1,10,0.487,0
78,6353,14,1,0,5,0.271,0
166,61629,4,2,1,10,3.109,1
125,838,6,1,0,10,0.441,0
123,395,17,1,0,10,0.737,0
195,4152,6,1,0,10,0.17,0
184,17593,10,1,0,7,0.173,0
40,2447,13,1,0,10,0.511,0
35,11373,14,1,0,10,0.242,0
5,16469,7,1,0,10,0.098,0
123,1774,13,1,0,10,0.183,0
57,1607,15,1,0,10,0.071,0
22,2728,18,1,0,10,0.454,0
5,11633,18,1,1,10,0.224,0
27,11620,18,1,0,10,0.225,0
141,4682,13,1,0,9,0.064,0
194,13785,19,1,1,10,0.081,0
33,414,16,1,0,10,0.724,0
19,6287,12,1,0,10,0.257,0
80,1963,11,1,0,5,0.309,0
130,1688,15,1,0,10,0.125,0
67,16857,12,1,0,10,0.124,0
168,1123,14,1,0,10,0.251,0
39,7191,14,1,0,10,0.438,0
93,12107,17,1,1,10,0.193,0
85,1673,15,1,0,0,0.115,0
36,2441,22,1,0,10,0.512,0
28,17512,16,1,0,10,0.167,0
51,11490,12,1,0,10,0.234,0
186,4334,16,1,1,10,0.133,0
152,802,11,2,0,10,0.465,0
171,16502,6,1,0,10,0.1,0
10,1572,18,1,0,10,0.048,0
133,1107,15,1,0,10,0.262,0
181,818,12,1,0,10,0.455,0
10,1523,12,1,0,10,0.015,0
144,1833,18,1,0,10,0.222,0
98,11776,10,1,0,10,0.215,0
164,18879,17,1,1,7,2.776,1
142,1737,18,1,0,2,0.158,0
60,10603,16,1,0,10,0.293,0
176,12719,16,1,0,10,0.152,0
194,9349,12,1,0,10,0.377,0
71,4789,16,1,1,10,0.042,0
190,19196,11,1,0,4,0.28,0
144,1321,9,2,0,10,0.119,0
11,18654,15,1,0,10,0.244,0
38,6277,17,1,0,10,0.255,0
42,1244,14,1,0,10,0.171,0
193,2049,11,1,0,10,0.366,0
74,1982,12,1,0,10,0.321,0
132,1244,11,1,1,10,0.171,0
7,13425,9,1,0,9,0.105,0
131,11670,11,1,0,10,0.222,0
113,16162,9,1,0,7,0.077,1
137,1184,17,1,0,10,0.211,0
87,5752,18,1,0,10,0.15,0
129,2035,12,1,0,10,0.357,0
32,6457,13,1,0,2,0.291,0
161,1195,10,1,1,4,0.203,0
74,939,6,1,0,10,0.374,0
45,1775,17,1,0,10,0.183,0
141,4994,11,1,0,10,0.001,0
189,3519,13,1,0,10,0.296,0
139,1801,15,2,0,8,0.64,0
164,4549,13,1,0,9,0.09,0
74,1526,11,1,0,10,0.017,0
121,3637,8,1,0,10,0.273,0
94,1892,13,1,0,10,0.261,0
181,1175,15,1,0,10,0.217,0
81,5028,15,2,0,10,0.665,0
125,1669,7,1,0,10,0.113,0
154,619,8,1,1,4,0.587,0
93,17674,13,1,0,5,0.178,0
182,2264,11,1,0,10,0.509,0
14,21309,14,1,0,1,0.421,0
161,3239,14,4,0,10,1.159,1
1,5838,4,4,1,10,2.892,1
28,20346,8,1,1,10,0.356,0
33,1187,22,1,0,10,0.209,0
195,4368,15,1,0,3,0.126,0
15,4847,10,1,0,10,0.031,0
56,4207,19,1,0,10,0.159,0
7,12992,13,1,0,10,0.134,0
190,20153,10,1,0,10,0.344,0
194,11465,21,1,0,10,0.236,0
160,11969,20,3,0,10,1.394,1
92,5164,9,1,0,8,0.033,0
161,1252,18,1,1,10,0.165,0
87,19656,1,2,1,10,2.931,1
101,5290,15,1,0,6,0.058,0
181,1726,15,1,0,8,0.151,0
49,4780,13,1,0,10,0.044,0
157,1316,14,1,0,5,0.123,0
5,15092,17,1,0,10,0.006,0
12,18076,17,1,0,10,0.205,0
140,6138,16,1,0,2,0.228,0
120,1697,13,1,0,10,0.131,0
165,18398,12,1,1,10,0.227,0
35,16650,13,1,0,10,0.11,0
150,6362,12,1,0,10,0.272,0
103,13256,13,1,0,10,0.116,0
155,16083,14,1,0,10,0.072,0
69,4517,10,1,0,0,0.097,0
181,1712,17,1,0,0,0.141,0
51,9379,13,1,1,9,0.375,0
116,10573,12,1,0,4,0.295,0
8,1259,12,1,0,10,0.161,0
196,1850,8,1,0,10,0.233,0
102,1432,12,1,0,10,0.045,0
127,1592,18,1,1,10,0.061,0
153,2884,11,1,0,10,0.423,0
78,5279,21,1,0,10,0.056,0
24,2402,16,1,0,10,0.601,0
74,1496,17,1,0,10,0.003,0
26,5962,17,1,0,10,0.192,0
118,33492,14,3,0,10,1.233,1
197,5537,15,1,0,10,0.107,0
148,1584,15,1,0,6,0.056,0
91,1371,9,1,0,9,0.086,0
87,16946,10,1,1,10,2.389,1
134,20861,10,1,0,10,0.391,0
52,1462,17,1,0,5,0.025,0
85,1147,6,1,1,10,0.235,0
2,1691,11,1,0,8,0.662,0
176,9294,14,1,0,10,0.38,0
2,7786,11,1,0,10,0.557,0
106,13959,19,2,0,10,0.069,0
100,2503,20,1,0,2,0.669,0
43,6784,14,1,0,10,0.357,0
105,6370,12,1,0,9,0.274,0
11,17784,12,1,0,10,0.186,0
64,1192,14,1,0,5,0.205,0
127,1783,15,1,0,10,0.189,0
26,10054,0,1,0,10,1.011,1
27,16252,19,1,0,10,0.083,0
58,13141,13,1,0,9,0.124,0
101,3983,15,1,0,3,0.203,0
131,14800,7,1,0,10,0.013,0
146,3205,18,2,0,10,0.359,0
58,15830,13,1,0,7,0.055,1
116,16597,13,1,0,10,0.106,0
13,11624,17,1,0,10,0.225,0
17,4238,21,1,0,10,0.152,0
45,592,7,1,0,10,0.605,0
47,14609,11,1,0,10,0.026,0
103,12832,20,1,0,10,0.145,0
55,1571,17,1,0,10,0.047,0
135,4776,19,1,0,10,0.045,0
101,5962,14,1,0,10,0.192,0
45,1337,14,1,0,10,0.109,0
130,1253,17,1,0,2,0.165,0
2,4840,12,1,0,10,0.032,0
85,2503,0,1,0,10,0.669,1
125,1540,12,1,0,10,0.027,0
137,2114,16,1,0,9,0.409,0
63,5102,7,1,1,1,0.02,0
77,5590,16,1,0,6,0.118,0
109,11596,14,1,0,10,0.227,0
95,5905,14,1,0,10,0.181,0
159,6324,12,1,0,10,0.265,0
102,1247,10,1,0,10,0.169,0
174,1977,11,1,0,10,0.318,0
101,3847,7,1,0,10,0.231,0
34,1542,9,1,0,10,0.028,0
121,5281,18,1,0,10,0.056,0
116,22550,12,1,0,10,0.503,0
43,18305,2,4,1,10,2.661,1
172,1424,9,1,0,10,0.051,0
99,3732,15,1,0,10,0.254,0
185,14743,10,1,0,10,0.017,0
12,11087,16,1,0,10,0.261,0
37,2227,6,1,0,10,0.485,0
168,2243,20,1,0,10,0.495,0
126,14186,9,1,0,10,0.054,0
123,533,10,1,0,10,0.645,0
168,1634,14,1,1,10,0.089,0
76,1466,12,1,0,10,0.023,0
172,969,9,1,0,10,0.354,0
94,2283,12,1,0,10,0.522,0
33,4976,9,1,1,7,2.317,1
69,6677,12,1,0,10,0.335,0
170,1855,19,1,0,5,0.237,0
86,4444,16,1,0,1,0.111,0
20,17438,15,1,1,10,2.488,1
74,936,15,1,0,10,0.376,0
57,1012,13,1,0,3,0.325,0
128,3183,19,3,0,7,1.122,1
193,1594,11,1,0,10,0.063,0
89,3776,10,1,0,10,0.245,0
89,3131,14,1,0,1,0.374,0
124,1239,14,1,0,10,0.174,0
106,13663,12,1,0,7,0.089,1
1,1015,16,1,0,1,0.323,0
26,4287,17,1,0,10,0.143,0
51,18118,12,1,0,4,0.208,0
46,15969,15,1,0,10,0.065,0
180,1265,22,1,0,10,0.157,0
36,9086,15,3,0,7,0.817,1
151,4658,15,1,0,7,0.068,0
165,14606,7,1,0,3,0.026,0
53,5266,18,1,0,10,0.053,0
198,15289,15,1,0,10,0.019,0
15,6010,10,1,0,10,0.202,0
50,3947,11,1,0,10,0.211,0
15,19625,1,3,1,7,2.925,1
94,1155,13,1,0,10,0.23,0
168,421,11,1,0,10,0.719,0
97,10413,12,1,0,10,0.306,0
156,2074,14,1,0,3,0.383,0
21,929,11,1,0,10,0.381,0
192,5095,15,1,0,10,0.019,0
101,5761,20,1,1,4,0.152,0
133,1457,21,1,1,10,0.029,0
114,1126,14,1,0,10,0.249,0
173,6255,13,1,1,10,0.251,0
179,1730,12,1,0,10,0.153,0
138,1519,20,1,0,10,0.013,0
82,15806,15,1,0,10,0.054,0
100,1455,18,1,0,10,0.03,0
79,5029,6,1,0,10,0.006,0
171,12810,15,1,0,10,0.146,0
1,6095,1,2,1,10,3.063,1
69,5149,10,1,0,10,0.03,0
170,1382,10,1,0,10,0.079,0
46,18105,10,1,0,10,0.207,0
194,62383,5,4,1,7,3.159,1
175,6748,11,1,0,10,0.35,0
164,5914,22,1,0,10,0.183,0
92,4582,9,1,0,10,0.084,0
54,1690,9,1,0,10,0.127,0
87,5796,18,1,0,10,0.159,0
133,2210,9,1,1,5,0.473,0
11,14548,14,1,0,10,0.03,0
53,4059,18,1,0,9,0.188,0
30,55468,0,4,1,7,2.698,1
141,2962,19,1,1,10,0.408,0
17,4525,9,2,0,4,0.095,0
37,1992,20,1,0,8,0.328,0
61,4702,13,1,1,9,0.06,0
145,3851,12,1,0,10,0.23,0
106,8990,9,1,0,10,0.401,0
50,6001,15,1,0,10,0.2,0
147,1701,21,1,1,10,0.134,0
1,1351,14,1,0,10,0.099,0
64,1523,6,1,0,6,0.015,0
109,19627,13,1,0,10,0.308,0
38,4985,9,1,1,10,0.003,0
8,1962,10,1,0,9,0.308,0
15,5167,15,1,0,10,0.033,0
89,3141,16,1,0,10,0.372,0
151,2776,9,1,0,10,0.445,0
13,14318,6,1,0,10,0.045,0
147,1124,10,1,0,10,0.251,0
113,21710,13,1,0,10,0.447,0
126,14387,18,1,0,10,0.041,0
7,14561,12,1,1,4,0.029,0
2,17955,16,1,1,10,2.591,1
0,61966,4,2,1,10,3.131,1
115,4300,15,1,1,10,0.14,0
84,18400,20,1,0,2,0.227,0
175,4819,11,1,0,10,0.036,0
89,2559,12,1,1,10,0.488,0
177,1663,17,1,1,10,0.109,0
163,6859,2,1,0,10,0.372,1
27,16696,12,1,0,3,0.113,0
68,25358,18,1,1,4,0.691,0
2,5399,11,1,0,10,0.08,0
33,796,19,1,0,10,0.469,0
99,5141,7,1,1,10,0.028,0
146,6783,11,1,0,3,0.357,0
112,100,19,1,1,10,0.933,0
189,4921,12,1,0,10,0.016,0
71,4878,18,1,0,10,0.024,0
34,2029,16,1,0,5,0.353,0
28,13877,10,1,0,0,0.075,0
146,1367,11,1,0,10,0.727,0
195,6622,10,1,0,10,0.324,0
77,5079,9,1,0,7,0.016,1
125,1344,10,1,0,10,0.104,0
173,6143,0,1,0,10,0.229,1
76,216,13,1,0,10,0.856,0
198,16125,13,1,0,10,0.075,0
136,8378,11,1,0,1,0.676,0
113,16077,7,1,0,10,0.072,0
197,5027,6,1,0,10,0.005,0
76,2403,14,1,0,10,0.602,0
33,1769,20,1,0,2,0.179,0
161,2465,9,4,0,10,0.643,1
158,4941,21,1,0,10,0.012,0
174,2272,14,1,0,10,0.515,0
85,1355,13,1,0,1,0.097,0
29,5077,17,1,0,10,0.015,0
59,5892,11,1,0,10,0.178,0
139,3997,17,1,0,3,0.201,0
77,8516,13,1,0,10,0.703,0
193,1447,18,1,0,10,0.035,0
58,13735,11,1,0,5,0.084,0
125,6046,1,2,1,7,3.031,1
114,2075,8,1,1,10,0.383,0
62,5760,15,2,0,10,0.152,0
160,9925,13,4,0,10,0.985,1
182,351,8,1,0,7,0.766,0
146,4920,9,1,0,10,0.016,0
62,2393,13,1,0,10,0.521,0
159,5235,7,1,0,10,0.047,0
95,7180,12,1,0,3,0.436,0
166,18130,6,1,0,10,0.209,0
3,2195,16,1,1,10,0.463,0
86,4441,11,1,0,10,0.112,0
50,5563,16,1,0,10,0.113,0
92,19135,2,3,1,10,2.827,1
135,4838,16,1,1,10,0.032,0
51,6517,6,1,0,10,0.566,0
38,4695,19,1,0,10,0.061,0
156,830,8,1,0,10,0.447,0
36,1986,12,1,0,10,0.603,0
73,979,12,1,0,10,0.347,0
110,6954,14,1,0,4,0.391,0
68,11617,11,1,0,10,0.226,0
185,19438,16,1,0,4,0.296,0
79,5903,20,1,0,4,0.181,0
13,15339,13,1,0,10,0.023,0
150,5406,12,1,0,10,0.081,0
94,1983,10,1,0,10,0.322,0
141,3799,16,1,0,10,0.24,0
27,18977,16,1,1,10,0.265,0
141,8859,16,1,0,10,0.772,0
152,1541,10,1,0,10,0.027,0
77,3043,12,2,0,10,0.391,0
72,558,16,1,0,7,0.628,0
44,15275,9,2,0,10,0.018,0
57,1044,17,1,1,10,0.304,0
140,4688,8,1,0,10,0.062,0
28,23619,16,1,0,10,0.575,0
185,15632,12,1,0,10,0.042,0
158,5513,11,1,0,10,0.103,0
63,3518,11,1,0,10,0.296,0
17,6856,13,1,0,1,0.371,0
85,1541,8,1,0,10,0.027,0
119,1949,11,1,1,10,0.299,0
53,3319,7,1,1,10,0.336,0
160,3587,13,1,0,10,0.283,0
134,12599,14,1,0,0,0.16,0
43,4777,17,1,0,10,0.045,0
73,542,17,1,0,9,0.639,0
12,9969,10,1,0,5,0.335,0
61,5239,12,1,0,10,0.048,0
106,10840,14,1,0,10,0.277,0
13,17337,14,1,1,5,0.156,0
187,23239,17,1,0,10,0.549,0
95,2530,14,1,0,10,0.494,0
138,1598,14,1,0,3,0.065,0
60,17282,22,1,0,7,0.152,0
97,13659,13,1,0,10,0.089,0
101,3694,10,2,0,10,0.261,0
98,15972,17,1,0,9,0.065,0
35,13167,6,1,0,10,0.122,0
136,4521,14,1,0,10,0.096,0
194,6362,18,1,0,10,0.576,0
187,53062,14,1,1,10,2.537,1
21,1684,22,1,0,10,0.123,0
76,1285,7,2,0,3,0.143,0
87,5407,18,1,0,7,0.081,0
146,1417,16,1,0,10,0.717,0
95,5186,11,1,0,10,0.037,0
74,1681,13,1,0,10,0.121,0
199,2373,10,1,0,9,0.582,0
169,6301,14,1,0,10,0.26,0
79,17797,14,1,1,10,2.559,1
13,18894,17,1,1,10,0.26,0
172,1711,20,1,0,7,0.141,1
173,6108,6,1,1,10,0.222,0
159,2434,15,1,0,3,0.513,0
125,1466,13,1,0,10,0.023,0
176,19789,11,1,0,10,0.319,0
113,12209,11,1,0,10,0.186,0
95,4782,7,1,0,10,0.044,0
33,1369,16,1,0,7,0.087,1
150,5280,20,1,0,10,0.056,0
199,1353,13,1,0,10,0.098,0
195,18898,2,3,1,10,2.78,1
192,4353,13,1,0,10,0.129,0
90,1173,12,1,0,1,0.218,0
95,6048,11,1,0,10,0.21,0
114,1739,14,1,0,10,0.159,0
111,11972,17,1,0,4,0.202,0
5,17398,18,1,0,10,0.16,0
186,7527,18,1,0,9,0.505,0
84,11804,12,1,0,10,0.213,0
132,867,6,1,1,10,0.422,0
130,1573,9,1,0,10,0.049,0
65,17454,11,1,0,10,0.164,0
129,1909,6,1,0,10,0.273,0
149,3203,11,1,0,0,0.359,0
193,1141,22,2,0,7,0.239,0
161,1608,19,2,1,10,0.072,0
190,17858,13,1,0,10,0.191,0
26,4787,14,1,0,7,0.043,0
110,20145,4,4,1,10,3.029,1
110,4871,11,1,0,10,0.026,0
116,10610,14,2,1,10,0.293,0
137,2528,16,1,0,4,0.685,0
179,1459,16,2,0,3,0.027,0
182,1270,19,1,0,10,0.153,0
21,362,18,1,0,10,0.759,0
174,1796,18,2,0,4,0.197,0
86,2823,9,1,0,10,0.435,0
157,1217,8,1,1,7,0.189,0
56,6399,10,1,1,10,0.28,0
124,1264,17,1,1,10,0.157,0
101,6611,10,1,0,10,0.322,0
197,4119,10,1,0,10,0.176,0
32,4514,18,1,0,10,0.097,0
20,4913,10,2,0,10,0.017,0
0,18107,16,1,0,10,0.207,0
94,1652,8,1,0,10,0.101,0
99,6172,22,1,0,10,0.234,0
85,758,12,1,0,10,0.495,0
104,1495,17,1,0,10,0.003,0
2,4942,18,1,0,1,0.012,0
185,15767,17,1,0,10,0.051,0
100,931,13,1,0,10,0.379,0
108,11317,16,1,0,1,0.246,0
138,1297,11,1,0,10,0.135,0
195,1629,17,1,1,6,0.674,0
78,17190,20,1,1,10,2.438,1
27,16207,22,1,0,10,0.08,0
7,9082,22,1,0,8,0.395,0
62,5365,8,1,0,10,0.073,0
184,19271,17,1,0,10,0.285,0
19,6993,16,1,0,10,0.399,0
125,1681,8,1,0,7,0.121,0
146,4295,10,1,0,10,0.141,0
4,18137,7,1,0,10,0.209,0
182,2376,2,1,0,7,0.584,1
163,6981,15,1,0,10,0.396,0
183,1514,12,1,0,10,0.009,0
45,2645,6,1,1,1,0.763,0
142,1688,21,1,0,10,0.125,0
54,2338,12,1,0,10,0.559,0
167,13452,17,1,0,10,0.103,0
62,6903,9,1,0,10,0.381,0
167,19912,18,1,0,10,0.327,0
117,6243,2,1,0,7,0.249,1
161,1143,14,1,0,7,0.238,0
160,5462,13,2,0,10,0.092,0
105,4733,15,1,1,10,0.053,0
109,14974,8,1,0,10,0.002,0
65,18507,6,1,0,10,0.234,0
5,56159,4,2,1,10,2.744,1
116,11020,21,1,0,10,0.265,0
43,16673,8,1,1,10,2.335,1
77,5967,20,1,0,10,0.193,0
1,1017,6,1,1,10,0.322,0
190,12116,9,1,0,10,0.192,0
149,4904,10,1,0,6,0.019,0
27,17559,11,1,1,10,0.171,0
52,1811,10,1,0,10,0.207,0
57,620,9,1,0,10,0.587,0
68,15784,11,1,0,8,0.052,0
181,966,22,1,0,2,0.356,0
194,14527,6,1,0,10,0.032,0
138,1628,16,1,0,10,0.085,0
155,10159,13,1,0,10,0.323,0
65,59695,3,2,1,10,2.98,1
113,13344,17,1,0,10,0.11,0
12,18938,14,1,0,10,0.263,0
89,3059,14,1,0,10,0.388,0
11,16654,6,1,0,10,0.11,0
52,1217,15,1,0,10,0.189,0
35,14518,20,1,0,10,0.032,0
129,1960,16,1,1,10,0.307,0
98,12961,10,1,0,10,0.136,0
108,18196,11,1,0,10,0.213,0
60,17654,20,1,0,10,0.177,0
33,1862,14,1,0,4,0.241,0
13,21625,9,5,0,10,0.442,1
53,6426,10,1,0,10,0.285,0
117,3713,8,1,0,10,0.257,0
90,1102,12,1,1,10,0.265,0
62,5153,9,1,0,10,0.031,0
48,1286,9,1,1,10,0.143,0
1,1366,12,1,0,10,0.089,0
137,2101,13,1,0,10,0.401,0
163,3202,14,1,1,10,0.36,0
125,818,18,1,0,10,0.455,0
9,652,17,1,1,10,0.565,0
171,13793,14,1,0,10,0.08,0
135,4679,17,1,0,2,0.064,0
58,17370,8,1,0,8,0.158,0
97,9145,12,1,0,0,0.39,0
66,1655,8,1,0,10,0.669,0
134,17325,8,1,0,10,0.155,0
154,2242,16,1,0,10,0.495,0
143,17617,17,1,1,10,0.174,0
144,566,22,1,0,0,0.623,0
93,16390,12,1,0,10,0.093,0
80,2440,11,1,0,2,0.627,0
113,11812,6,1,1,2,0.213,0
84,10204,11,1,0,10,0.32,0
150,6340,20,1,1,10,0.268,0
73,998,14,1,1,4,0.335,0
167,10774,18,1,0,10,0.282,0
165,17759,17,1,0,10,0.184,0
13,12904,18,1,0,10,0.14,0
123,1598,19,1,0,2,0.065,0
65,12427,14,1,0,10,0.172,0
15,23316,1,2,1,7,3.663,1
83,7519,3,1,0,10,0.504,1
34,2167,6,1,0,10,0.445,0
145,3476,20,1,0,10,0.305,0
151,7122,12,1,0,10,0.424,0
182,1710,15,1,0,4,0.14,0
131,27341,1,1,0,10,0.823,1
192,4610,16,1,1,6,0.078,0
72,1139,17,1,0,10,0.241,0
153,5441,12,1,0,10,0.088,0
117,6951,20,1,0,10,0.39,0
100,1558,10,1,0,10,0.039,0
73,1482,16,1,0,10,0.012,0
166,12393,14,1,0,1,0.174,0
122,25996,2,1,0,7,0.733,1
39,7232,21,1,0,10,0.446,0
4,11770,8,1,0,10,0.215,0
44,16686,17,1,0,10,0.112,0
67,13567,15,1,0,10,0.096,0
128,2159,18,1,0,10,0.439,0
18,1091,14,1,0,10,0.273,0
103,15003,17,1,0,10,0.0,0
189,3436,8,1,0,10,0.313,0
142,1376,22,1,0,3,0.083,0
88,13009,18,1,0,9,0.133,0
192,5120,12,2,1,10,0.024,0
199,2246,6,1,0,10,0.497,0
32,4028,12,1,0,4,0.194,0
65,11240,10,1,0,3,0.251,0
91,1648,16,1,1,10,0.099,0
18,1389,13,1,0,0,0.074,0
112,1026,11,1,0,10,0.316,0
76,1644,6,1,0,10,0.096,0
77,2685,11,1,0,10,0.463,0
62,1144,9,1,0,10,0.771,0
138,1264,18,1,0,6,0.157,0
133,992,10,1,0,4,0.339,0
35,17317,13,1,0,6,0.154,0
68,12705,16,1,0,2,0.153,0
65,16343,6,1,0,10,0.09,0
124,1201,12,1,0,10,0.199,0
100,1351,14,1,0,7,0.099,1
48,290,16,1,0,10,0.807,0
149,5402,12,1,0,10,0.08,0
155,16676,22,1,0,10,0.112,0
77,5527,17,1,0,10,0.105,0
50,8134,3,1,0,7,0.627,1
118,10968,7,1,0,10,0.269,0
172,1322,22,1,0,10,0.119,0
189,6069,9,2,0,2,0.214,0
12,15807,13,1,0,10,0.054,0
67,16982,17,1,0,7,0.132,0
123,1200,9,1,0,10,0.2,0
0,14398,21,1,0,10,0.04,0
5,8987,15,1,0,10,0.401,0
159,2603,10,1,0,6,0.479,0
182,3910,8,5,0,7,1.607,1
85,1451,22,1,0,2,0.033,0
186,4775,6,1,1,10,0.045,0
79,6522,12,1,0,10,0.304,0
6,20027,14,1,0,10,0.335,0
95,7693,20,2,0,4,0.539,0
154,1159,13,1,0,3,0.227,0
113,14570,13,1,0,10,0.029,0
75,5632,16,1,0,6,0.126,0
115,3799,21,1,0,10,0.24,0
177,1743,9,1,1,10,0.162,0
76,2254,13,1,1,10,0.503,0
14,13835,16,1,0,10,0.078,0
97,10776,16,1,0,10,0.282,0
91,1724,9,1,0,10,0.149,0
126,15285,14,1,1,10,0.019,0
104,766,9,1,0,6,0.489,0
85,1926,16,1,0,3,0.284,0
53,6908,16,1,0,10,0.382,0
146,6234,11,1,0,10,0.247,0
131,15892,16,1,0,10,0.059,0
8,2048,10,1,0,10,0.365,0
121,5349,9,1,0,10,0.07,0
190,22046,18,1,0,10,0.47,0
178,1603,9,1,0,10,0.069,0
22,3231,9,1,0,10,0.354,0
72,1613,9,1,0,10,0.075,0
99,4317,13,1,0,10,0.137,0
76,736,14,1,0,10,0.509,0
111,8350,19,1,0,7,0.443,0
75,5301,15,1,0,10,0.06,0
89,6527,10,1,1,10,0.305,0
84,15890,12,2,0,10,0.059,0
73,1382,6,1,0,10,0.079,0
102,799,22,1,0,10,0.467,0
127,1838,6,1,0,1,0.225,0
128,1453,14,1,1,10,0.031,0
193,1698,18,2,0,10,0.132,0
71,6035,14,1,0,8,0.207,0
125,1165,10,1,0,10,0.223,0
88,10671,10,1,0,10,0.289,0
54,1652,20,1,0,10,0.101,0
197,6725,15,1,0,10,0.345,0
89,9386,13,4,0,7,0.877,1
42,992,15,1,0,10,0.339,0
136,4339,9,2,0,10,0.132,0
90,1355,8,1,1,10,0.097,0
128,2219,22,1,0,10,0.479,0
